datetime,temperature_C,irradiance_kWh_m2,pv_prod_kWh,conso_critique_kWh,conso_non_critique_kWh,soc_batterie_kWh
2024-03-08 12:00:00,16.930836486275993,1.7967650682285734,1778.7974175462878,5572.8,2167.2,0.0
2024-03-08 18:00:00,22.7053062115331,2.727967251670399,2700.6875791536954,5572.8,2167.2,0.0
2024-03-09 00:00:00,20.667416486974233,0.0,0.0,5572.8,2167.2,0.0
2024-03-09 06:00:00,17.012879287293455,0.7205120570893222,713.306936518429,5572.8,2167.2,0.0
2024-03-09 12:00:00,18.85423328002981,1.5879536703588455,1572.0741336552571,5572.8,2167.2,0.0
2024-03-09 18:00:00,21.542720738764086,2.500267816710226,2475.265138543124,5572.8,2167.2,0.0
2024-03-10 00:00:00,20.767331126038222,0.0,0.0,5572.8,2167.2,0.0
2024-03-10 06:00:00,14.92968068259081,0.7524347030609783,744.9103560303685,6018.624000000001,2340.576,0.0
2024-03-10 12:00:00,18.834609177657008,1.8692215802493497,1850.5293644468563,5572.8,2167.2,0.0
2024-03-10 18:00:00,21.35210805448136,2.4317729635995575,2407.455233963562,5572.8,2167.2,0.0
2024-03-11 00:00:00,19.390723822784974,0.0,0.0,5572.8,2167.2,0.0
2024-03-11 06:00:00,15.45863341419542,0.9068324126017936,897.7640884757757,5572.8,2167.2,0.0
2024-03-11 12:00:00,18.791444913429203,2.125412921990383,2104.158792770479,5572.8,2167.2,0.0
2024-03-11 18:00:00,20.915908815835905,2.2833548287129637,2260.521280425834,5572.8,2167.2,0.0
2024-03-12 00:00:00,21.899125145859905,0.0,0.0,5572.8,2167.2,0.0
2024-03-12 06:00:00,15.23984958312623,0.5646576914799648,559.0111145651653,5572.8,2167.2,0.0
2024-03-12 12:00:00,18.346077236628034,1.7970502112515618,1779.0797091390461,5572.8,2167.2,0.0
2024-03-12 18:00:00,21.448601022365203,2.3482734009409056,2324.7906669314966,5572.8,2167.2,0.0
2024-03-13 00:00:00,20.61234258837304,0.0,0.0,5572.8,2167.2,0.0
2024-03-13 06:00:00,15.337140909763177,0.4875472915376376,482.67181862226124,5572.8,2167.2,0.0
2024-03-13 12:00:00,17.962532025343936,1.7482352653512883,1730.7529126977754,5572.8,2167.2,0.0
2024-03-13 18:00:00,23.064443024460616,2.3911036066495313,2367.192570583036,5572.8,2167.2,0.0
2024-03-14 00:00:00,20.196796171786662,0.0,0.0,5572.8,2167.2,0.0
2024-03-14 06:00:00,16.634171057044572,0.7264814731617676,719.21665843015,5572.8,2167.2,0.0
2024-03-14 12:00:00,18.80643991491025,2.1850406693177926,2163.1902626246147,5572.8,2167.2,0.0
2024-03-14 18:00:00,20.89525032996117,2.399180061239014,2375.188260626624,5572.8,2167.2,0.0
2024-03-15 00:00:00,19.058762724241443,0.0,0.0,5572.8,2167.2,0.0
2024-03-15 06:00:00,15.764254053156632,0.8867567171622595,877.889149990637,5572.8,2167.2,0.0
2024-03-15 12:00:00,16.37253767838463,1.8013532965757628,1783.3397636100053,5572.8,2167.2,0.0
2024-03-15 18:00:00,20.713189865673364,2.624501295336622,2598.2562823832554,5572.8,2167.2,0.0
2024-03-16 00:00:00,20.113162915506738,0.0,0.0,5572.8,2167.2,0.0
2024-03-16 06:00:00,15.004535245287212,0.9253289957667673,916.0757058090996,5572.8,2167.2,0.0
2024-03-16 12:00:00,18.70218908791374,1.880230829460296,1861.428521165693,5572.8,2167.2,0.0
2024-03-16 18:00:00,20.702279087113617,2.507831822713081,2482.75350448595,5572.8,2167.2,0.0
2024-03-17 00:00:00,19.853420918066703,0.0,0.0,5572.8,2167.2,0.0
2024-03-17 06:00:00,17.715646949117367,0.8360218783869272,827.661659603058,5572.8,2167.2,0.0
2024-03-17 12:00:00,16.12418617710271,1.7949332492945391,1776.9839168015938,5572.8,2167.2,0.0
2024-03-17 18:00:00,22.96066414700885,2.6027609410811006,2576.7333316702898,5572.8,2167.2,0.0
2024-03-18 00:00:00,19.920418838010455,0.0,0.0,5572.8,2167.2,0.0
2024-03-18 06:00:00,15.304302227213803,0.612671904973939,606.5451859241996,5572.8,2167.2,0.0
2024-03-18 12:00:00,16.91444598134643,1.9009489980989027,1881.9395081179139,5572.8,2167.2,0.0
2024-03-18 18:00:00,22.66825918876148,2.62606067012887,2599.8000634275813,5572.8,2167.2,0.0
2024-03-19 00:00:00,20.254038456496,0.0,0.0,5572.8,2167.2,0.0
2024-03-19 06:00:00,16.401018317679682,0.7049037652659162,697.8547276132571,5572.8,2167.2,0.0
2024-03-19 12:00:00,16.867896971274607,1.942160675943222,1922.7390691837895,5572.8,2167.2,0.0
2024-03-19 18:00:00,22.100566412200962,2.5937042394558496,2567.767197061291,5572.8,2167.2,0.0
2024-03-20 00:00:00,20.395801029714505,0.0,0.0,5572.8,2167.2,0.0
2024-03-20 06:00:00,17.601723253465856,0.8807925035352735,871.9845784999208,5572.8,2167.2,0.0
2024-03-20 12:00:00,16.544246465668987,1.7792782432123055,1761.4854607801824,5572.8,2167.2,0.0
2024-03-20 18:00:00,22.74647300033732,2.180551265783163,2158.7457531253312,5572.8,2167.2,0.0
2024-03-21 00:00:00,19.532816816679478,0.0,0.0,5572.8,2167.2,0.0
2024-03-21 06:00:00,17.32063169064537,0.6706989804019236,663.9919905979043,5572.8,2167.2,0.0
2024-03-21 12:00:00,16.753871736991606,2.142078990933613,2120.6582010242773,5572.8,2167.2,0.0
2024-03-21 18:00:00,20.5350953138242,2.3672648086605084,2343.5921605739036,5572.8,2167.2,0.0
2024-03-22 00:00:00,20.539994746007427,0.0,0.0,5572.8,2167.2,0.0
2024-03-22 06:00:00,15.527776663256798,0.5674575865560457,561.7830106904853,5572.8,2167.2,0.0
2024-03-22 12:00:00,17.410367631160543,1.893632914914163,1874.6965857650216,5572.8,2167.2,0.0
2024-03-22 18:00:00,21.180019696492625,2.7524681352277804,2724.9434538755027,5572.8,2167.2,0.0
2024-03-23 00:00:00,20.548673218749954,0.0,0.0,5572.8,2167.2,0.0
2024-03-23 06:00:00,16.244016339202464,0.8267814411767069,818.5136267649399,5572.8,2167.2,0.0
2024-03-23 12:00:00,18.01402625741885,1.7026156445378036,1685.5894880924257,5572.8,2167.2,0.0
2024-03-23 18:00:00,20.70516125897934,2.3925883114606217,2368.6624283460155,5572.8,2167.2,0.0
2024-03-24 00:00:00,19.31504860735396,0.0,0.0,5572.8,2167.2,0.0
2024-03-24 06:00:00,16.60392250631529,0.49096093496913745,486.05132561944606,5572.8,2167.2,0.0
2024-03-24 12:00:00,16.58775947038791,1.780533077928631,1762.7277471493446,5572.8,2167.2,0.0
2024-03-24 18:00:00,20.241059485104508,2.247821225221964,2225.343012969744,5572.8,2167.2,0.0
2024-03-25 00:00:00,21.21639645884633,0.0,0.0,5572.8,2167.2,0.0
2024-03-25 06:00:00,16.388483814955173,0.5331331104859182,527.8017793810591,5572.8,2167.2,0.0
2024-03-25 12:00:00,16.851689997585403,1.7628161284261785,1745.1879671419167,5572.8,2167.2,0.0
2024-03-25 18:00:00,21.42874811002326,2.8932615611031856,2864.3289454921537,5572.8,2167.2,0.0
2024-03-26 00:00:00,20.232174193395114,0.0,0.0,5572.8,2167.2,0.0
2024-03-26 06:00:00,16.81383731221723,0.5745185137417375,568.7733286043201,5572.8,2167.2,0.0
2024-03-26 12:00:00,17.525030537538484,1.9427263497134657,1923.2990862163308,5572.8,2167.2,0.0
2024-03-26 18:00:00,20.448728910134072,2.656099313197735,2629.538320065758,5572.8,2167.2,0.0
2024-03-27 00:00:00,21.240089010095982,0.0,0.0,5572.8,2167.2,0.0
2024-03-27 06:00:00,15.873838000097596,0.8837521951950785,874.9146732431278,5572.8,2167.2,0.0
2024-03-27 12:00:00,18.24602681869094,1.6956832241133617,1678.726391872228,5572.8,2167.2,0.0
2024-03-27 18:00:00,22.54780140598301,2.510560565263054,2485.454959610424,5572.8,2167.2,0.0
2024-03-28 00:00:00,20.741810983109193,0.0,0.0,5572.8,2167.2,0.0
2024-03-28 06:00:00,14.975861746728103,0.761075175456563,753.4644237019974,6018.624000000001,2340.576,0.0
2024-03-28 12:00:00,16.627242088155068,2.0276687176507995,2007.3920304742915,5572.8,2167.2,0.0
2024-03-28 18:00:00,22.29915410684837,2.578633237361576,2552.8469049879604,5572.8,2167.2,0.0
2024-03-29 00:00:00,21.90418096621905,0.0,0.0,5572.8,2167.2,0.0
2024-03-29 06:00:00,15.572652953805784,0.9888682197461082,978.979537548647,5572.8,2167.2,0.0
2024-03-29 12:00:00,17.471836854904183,2.0244160994117144,2004.1719384175972,5572.8,2167.2,0.0
2024-03-29 18:00:00,21.11862838465815,2.3436808897884327,2320.2440808905485,5572.8,2167.2,0.0
2024-03-30 00:00:00,20.23117223033479,0.0,0.0,5572.8,2167.2,0.0
2024-03-30 06:00:00,16.212895705508537,0.8976466050972469,888.6701390462745,5572.8,2167.2,0.0
2024-03-30 12:00:00,17.188038874671616,1.8575946612539795,1839.0187146414398,5572.8,2167.2,0.0
2024-03-30 18:00:00,23.050357947620263,2.185977441933443,2164.1176675141087,5572.8,2167.2,0.0
2024-03-31 00:00:00,19.000557326082387,0.0,0.0,5572.8,2167.2,0.0
2024-03-31 06:00:00,17.871510495542065,0.6123031175442859,606.180086368843,5572.8,2167.2,0.0
2024-03-31 12:00:00,17.445854851349427,1.6458332200739012,1629.3748878731622,5572.8,2167.2,0.0
2024-03-31 18:00:00,21.645970242595382,2.255399071631428,2232.845080915114,5572.8,2167.2,0.0
2024-04-01 00:00:00,23.171151951031273,0.0,0.0,5572.8,2167.2,0.0
2024-04-01 06:00:00,17.910365599350918,0.7451995210772114,737.7475258664393,5572.8,2167.2,0.0
2024-04-01 12:00:00,20.94486258242475,1.8714558916586155,1852.7413327420295,5572.8,2167.2,0.0
2024-04-01 18:00:00,24.120131356940988,2.7679558585724293,2740.276299986705,5572.8,2167.2,0.0
2024-04-02 00:00:00,23.197613352847117,0.0,0.0,5572.8,2167.2,0.0
2024-04-02 06:00:00,20.532023939170355,0.7666194793578611,758.9532845642825,5572.8,2167.2,0.0
2024-04-02 12:00:00,19.850124840316674,1.9369626082516511,1917.5929821691348,5572.8,2167.2,0.0
2024-04-02 18:00:00,25.611564666250434,3.002176171247086,2972.1544095346153,5572.8,2167.2,0.0
2024-04-03 00:00:00,22.973387809531864,0.0,0.0,5572.8,2167.2,0.0
2024-04-03 06:00:00,19.956236178174166,0.855143924001191,846.5924847611791,5572.8,2167.2,0.0
2024-04-03 12:00:00,19.77027727935658,1.7680761426193952,1750.3953811932013,5572.8,2167.2,0.0
2024-04-03 18:00:00,24.88978729709593,2.7006218659476713,2673.615647288195,5572.8,2167.2,0.0
2024-04-04 00:00:00,22.47603092181944,0.0,0.0,5572.8,2167.2,0.0
2024-04-04 06:00:00,19.897048517776483,0.8531321000881918,844.60077908731,5572.8,2167.2,0.0
2024-04-04 12:00:00,20.594574443902996,2.1915730818234627,2169.657351005228,5572.8,2167.2,0.0
2024-04-04 18:00:00,23.991770622230696,2.630635151632378,2604.328800116054,5572.8,2167.2,0.0
2024-04-05 00:00:00,22.82131112057755,0.0,0.0,5572.8,2167.2,0.0
2024-04-05 06:00:00,18.24754386455862,0.506750944002022,501.6834345620018,5572.8,2167.2,0.0
2024-04-05 12:00:00,20.584508696284217,2.1489971983754463,2127.507226391692,5572.8,2167.2,0.0
2024-04-05 18:00:00,23.61076767745482,2.3805834512376,2356.777616725224,5572.8,2167.2,0.0
2024-04-06 00:00:00,22.945743118134075,0.0,0.0,5572.8,2167.2,0.0
2024-04-06 06:00:00,18.330284263251116,0.5123362737398953,507.21291100249636,5572.8,2167.2,0.0
2024-04-06 12:00:00,21.913353291290424,2.3441662627061586,2320.724600079097,5572.8,2167.2,0.0
2024-04-06 18:00:00,24.147275392524456,2.8603894594644803,2831.7855648698355,5572.8,2167.2,0.0
2024-04-07 00:00:00,24.57116375610638,0.0,0.0,5572.8,2167.2,0.0
2024-04-07 06:00:00,20.29833260898376,0.6047145129863724,598.6673678565087,5572.8,2167.2,0.0
2024-04-07 12:00:00,21.62339965625302,1.7695287799723802,1751.8334921726564,5572.8,2167.2,0.0
2024-04-07 18:00:00,25.19822558682621,2.4295765942800855,2405.2808283372847,5572.8,2167.2,0.0
2024-04-08 00:00:00,22.24048254762196,0.0,0.0,5572.8,2167.2,0.0
2024-04-08 06:00:00,20.172202540742912,0.5825162707752339,576.6911080674815,5572.8,2167.2,0.0
2024-04-08 12:00:00,19.12606340611864,1.706572002118245,1689.5062820970625,5572.8,2167.2,0.0
2024-04-08 18:00:00,23.129338930650036,2.3426509635761024,2319.2244539403414,5572.8,2167.2,0.0
2024-04-09 00:00:00,24.11314670549195,0.0,0.0,5572.8,2167.2,0.0
2024-04-09 06:00:00,18.52228379015841,0.49553648311414245,490.58111828300105,5572.8,2167.2,0.0
2024-04-09 12:00:00,21.85522985756313,1.9267633215006905,1907.4956882856839,5572.8,2167.2,0.0
2024-04-09 18:00:00,25.65184759852882,2.8996593855913204,2870.662791735407,5572.8,2167.2,0.0
2024-04-10 00:00:00,24.14830962632768,0.0,0.0,5572.8,2167.2,0.0
2024-04-10 06:00:00,18.073159189774596,0.7136954029864924,706.5584489566274,5572.8,2167.2,0.0
2024-04-10 12:00:00,21.855651976456276,1.7102204388486104,1693.1182344601243,5572.8,2167.2,0.0
2024-04-10 18:00:00,23.25446221891399,2.3044531569339117,2281.408625364573,5572.8,2167.2,0.0
2024-04-11 00:00:00,24.142002764636274,0.0,0.0,5572.8,2167.2,0.0
2024-04-11 06:00:00,20.893658411672458,0.861865539433555,853.2468840392195,5572.8,2167.2,0.0
2024-04-11 12:00:00,20.78407161577201,2.2726658303260563,2249.939172022796,5572.8,2167.2,0.0
2024-04-11 18:00:00,24.095009082809312,2.3745263262065754,2350.78106294451,5572.8,2167.2,0.0
2024-04-12 00:00:00,24.798248549379288,0.0,0.0,5572.8,2167.2,0.0
2024-04-12 06:00:00,20.740667566014114,0.7826621437459298,774.8355223084706,5572.8,2167.2,0.0
2024-04-12 12:00:00,20.002232864150027,2.0325541959663056,2012.2286540066425,5572.8,2167.2,0.0
2024-04-12 18:00:00,24.21290574285682,2.1165840401679814,2095.4181997663018,5572.8,2167.2,0.0
2024-04-13 00:00:00,23.62905086351496,0.0,0.0,5572.8,2167.2,0.0
2024-04-13 06:00:00,19.71425668017563,0.6956208345864433,688.6646262405789,5572.8,2167.2,0.0
2024-04-13 12:00:00,19.518907383938547,1.7308528233119356,1713.5442950788163,5572.8,2167.2,0.0
2024-04-13 18:00:00,23.764541414087567,2.254171183582265,2231.6294717464425,5572.8,2167.2,0.0
2024-04-14 00:00:00,22.146513024460734,0.0,0.0,5572.8,2167.2,0.0
2024-04-14 06:00:00,19.53907225379621,0.6223856647036807,616.1618080566438,5572.8,2167.2,0.0
2024-04-14 12:00:00,19.349931576188606,1.8111693485771083,1793.0576550913372,5572.8,2167.2,0.0
2024-04-14 18:00:00,25.648346291356184,2.552282683243482,2526.7598564110476,5572.8,2167.2,0.0
2024-04-15 00:00:00,23.94711272290753,0.0,0.0,5572.8,2167.2,0.0
2024-04-15 06:00:00,20.5131543387332,0.7492821755360554,741.7893537806948,5572.8,2167.2,0.0
2024-04-15 12:00:00,19.76651742648125,2.1767872673643622,2155.019394690719,5572.8,2167.2,0.0
2024-04-15 18:00:00,25.36330240856783,2.573204602514316,2547.472556489173,5572.8,2167.2,0.0
2024-04-16 00:00:00,22.009382722367192,0.0,0.0,5572.8,2167.2,0.0
2024-04-16 06:00:00,18.83050327184225,0.6793022833200685,672.5092604868678,5572.8,2167.2,0.0
2024-04-16 12:00:00,21.431680314723852,2.0370594890803964,2016.6888941895925,5572.8,2167.2,0.0
2024-04-16 18:00:00,24.695776616333497,2.8523838386720697,2823.860000285349,5572.8,2167.2,0.0
2024-04-17 00:00:00,22.99577265780037,0.0,0.0,5572.8,2167.2,0.0
2024-04-17 06:00:00,20.39828290617054,0.4219868192560786,417.76695106351787,5572.8,2167.2,0.0
2024-04-17 12:00:00,19.72544067683865,1.774829890648597,1757.0815917421112,5572.8,2167.2,0.0
2024-04-17 18:00:00,23.811501547244156,2.332916540570691,2309.5873751649838,5572.8,2167.2,0.0
2024-04-18 00:00:00,24.67341217209433,0.0,0.0,5572.8,2167.2,0.0
2024-04-18 06:00:00,19.264817905214237,1.038435904818793,1028.0515457706051,5572.8,2167.2,0.0
2024-04-18 12:00:00,21.031972681237146,2.146743415123518,2125.275980972283,5572.8,2167.2,0.0
2024-04-18 18:00:00,25.891171692445532,2.5907864555466436,2564.878590991177,5572.8,2167.2,0.0
2024-04-19 00:00:00,22.929130600822475,0.0,0.0,5572.8,2167.2,0.0
2024-04-19 06:00:00,19.01251952523335,0.7817889610098206,773.9710713997224,5572.8,2167.2,0.0
2024-04-19 12:00:00,19.42579154982248,1.7216128519156437,1704.3967233964875,5572.8,2167.2,0.0
2024-04-19 18:00:00,23.97127046662501,2.5391958957877754,2513.803936829898,5572.8,2167.2,0.0
2024-04-20 00:00:00,22.34264842063697,0.0,0.0,5572.8,2167.2,0.0
2024-04-20 06:00:00,19.232356554162635,0.9424665443822173,933.0418789383953,5572.8,2167.2,0.0
2024-04-20 12:00:00,21.67030906522471,2.140781715595991,2119.373898440031,5572.8,2167.2,0.0
2024-04-20 18:00:00,23.55556086699876,2.892171704085371,2863.249987044517,5572.8,2167.2,0.0
2024-04-21 00:00:00,24.15618379712075,0.0,0.0,5572.8,2167.2,0.0
2024-04-21 06:00:00,18.278348728258635,0.5473331391999406,541.8598078079413,5572.8,2167.2,0.0
2024-04-21 12:00:00,21.240878518801267,2.0215931093607957,2001.3771782671877,5572.8,2167.2,0.0
2024-04-21 18:00:00,23.86688397235659,2.117904021623535,2096.7249814073,5572.8,2167.2,0.0
2024-04-22 00:00:00,22.628565902097844,0.0,0.0,5572.8,2167.2,0.0
2024-04-22 06:00:00,19.09729071358601,0.8529577767513471,844.4281989838337,5572.8,2167.2,0.0
2024-04-22 12:00:00,20.14965747613947,2.201591421329061,2179.5755071157705,5572.8,2167.2,0.0
2024-04-22 18:00:00,24.37225300414765,2.3368934608255896,2313.524526217334,5572.8,2167.2,0.0
2024-04-23 00:00:00,23.023049476054467,0.0,0.0,5572.8,2167.2,0.0
2024-04-23 06:00:00,19.76737577819087,0.7569868860916601,749.4170172307436,5572.8,2167.2,0.0
2024-04-23 12:00:00,19.816406333505224,2.232795933827417,2210.4679744891428,5572.8,2167.2,0.0
2024-04-23 18:00:00,25.29921587072365,2.6874052717574273,2660.531219039853,5572.8,2167.2,0.0
2024-04-24 00:00:00,23.027394252370144,0.0,0.0,5572.8,2167.2,0.0
2024-04-24 06:00:00,18.859862431562917,0.5453272330504589,539.8739607199543,5572.8,2167.2,0.0
2024-04-24 12:00:00,21.543127317095355,2.1546924011236652,2133.1454771124286,5572.8,2167.2,0.0
2024-04-24 18:00:00,25.95595532205862,2.733517268426818,2706.18209574255,5572.8,2167.2,0.0
2024-04-25 00:00:00,22.730078320532293,0.0,0.0,5572.8,2167.2,0.0
2024-04-25 06:00:00,20.23471997726694,0.3936546140286644,389.7180678883778,5572.8,2167.2,0.0
2024-04-25 12:00:00,19.672426454429683,1.6678059224262516,1651.1278632019892,5572.8,2167.2,0.0
2024-04-25 18:00:00,25.84629347624966,2.519987422096532,2494.7875478755664,5572.8,2167.2,0.0
2024-04-26 00:00:00,23.945771415423252,0.0,0.0,5572.8,2167.2,0.0
2024-04-26 06:00:00,19.77988784873903,0.7656830225791288,758.0261923533376,5572.8,2167.2,0.0
2024-04-26 12:00:00,19.94116681651375,1.9688556897294633,1949.1671328321686,5572.8,2167.2,0.0
2024-04-26 18:00:00,24.647554463667678,2.3855558501842906,2361.700291682448,5572.8,2167.2,0.0
2024-04-27 00:00:00,23.633581492457786,0.0,0.0,5572.8,2167.2,0.0
2024-04-27 06:00:00,18.15909269573814,0.8307136619954079,822.4065253754537,5572.8,2167.2,0.0
2024-04-27 12:00:00,20.001294649875316,1.8779178756082529,1859.1386968521706,5572.8,2167.2,0.0
2024-04-27 18:00:00,25.500233398814405,2.6436438236519177,2617.2073854153987,5572.8,2167.2,0.0
2024-04-28 00:00:00,24.682600915386033,0.0,0.0,5572.8,2167.2,0.0
2024-04-28 06:00:00,20.8034291275935,0.6683736537011405,661.6899171641292,5572.8,2167.2,0.0
2024-04-28 12:00:00,20.19472479438591,2.0070503443561414,1986.97984091258,5572.8,2167.2,0.0
2024-04-28 18:00:00,24.41811748283094,2.1295691464430715,2108.273454978641,5572.8,2167.2,0.0
2024-04-29 00:00:00,24.617820214528074,0.0,0.0,5572.8,2167.2,0.0
2024-04-29 06:00:00,19.132153371943463,0.6585100539273783,651.9249533881044,5572.8,2167.2,0.0
2024-04-29 12:00:00,20.2527364495325,1.9754017703575315,1955.6477526539563,5572.8,2167.2,0.0
2024-04-29 18:00:00,26.088963497974742,2.4858637851835357,2461.0051473317003,5572.8,2167.2,0.0
2024-04-30 00:00:00,24.18010999017585,0.0,0.0,5572.8,2167.2,0.0
2024-04-30 06:00:00,18.704174393011954,0.6183737559876575,612.1900184277811,5572.8,2167.2,0.0
2024-04-30 12:00:00,21.071845225867328,2.029817417871446,2009.5192436927314,5572.8,2167.2,0.0
2024-04-30 18:00:00,25.335870126061984,2.6865836031392747,2659.717767107882,5572.8,2167.2,0.0
2024-05-01 00:00:00,25.65735150412511,0.0,0.0,5572.8,2167.2,0.0
2024-05-01 06:00:00,20.426231443717953,0.800002777772161,792.0027499944395,5572.8,2167.2,0.0
2024-05-01 12:00:00,23.92605675959276,1.9288112345509387,1909.5231222054292,5572.8,2167.2,0.0
2024-05-01 18:00:00,25.73351281276004,2.3071749105515607,2284.1031614460453,5572.8,2167.2,0.0
2024-05-02 00:00:00,25.278966007372453,0.0,0.0,5572.8,2167.2,0.0
2024-05-02 06:00:00,20.847440055233868,0.8476499863650006,839.1734865013506,5572.8,2167.2,0.0
2024-05-02 12:00:00,22.115998814136695,2.18511894371443,2163.2677542772853,5572.8,2167.2,0.0
2024-05-02 18:00:00,26.748842566874657,2.3493577673056953,2325.8641896326385,5572.8,2167.2,0.0
2024-05-03 00:00:00,25.81029687907156,0.0,0.0,5572.8,2167.2,0.0
2024-05-03 06:00:00,22.132452643571828,0.8545598575719064,846.0142589961873,5572.8,2167.2,0.0
2024-05-03 12:00:00,23.909359493328214,1.971240544133876,1951.5281386925371,5572.8,2167.2,0.0
2024-05-03 18:00:00,25.401013009125368,2.743179915116323,2715.74811596516,5572.8,2167.2,0.0
2024-05-04 00:00:00,25.203754415895695,0.0,0.0,5572.8,2167.2,0.0
2024-05-04 06:00:00,20.207613902541844,0.9273829039258521,918.1090748865936,5572.8,2167.2,0.0
2024-05-04 12:00:00,21.81071460547016,2.0577124231651767,2037.135298933525,5572.8,2167.2,0.0
2024-05-04 18:00:00,26.69780276153946,2.2665456538137096,2243.8801972755728,5572.8,2167.2,0.0
2024-05-05 00:00:00,24.416050573907825,0.0,0.0,5572.8,2167.2,0.0
2024-05-05 06:00:00,22.961979964377818,0.620659698202605,614.453101220579,5572.8,2167.2,0.0
2024-05-05 12:00:00,23.215892770814687,1.9496687510814799,1930.1720635706654,5572.8,2167.2,0.0
2024-05-05 18:00:00,28.08314917998177,2.17378658390629,2152.048718067227,6241.536000000001,2427.264,0.0
2024-05-06 00:00:00,26.953818800903335,0.0,0.0,5572.8,2167.2,0.0
2024-05-06 06:00:00,21.9151556944789,0.6859825864236263,679.12276055939,5572.8,2167.2,0.0
2024-05-06 12:00:00,23.32574067036927,1.9586150702568579,1939.0289195542891,5572.8,2167.2,0.0
2024-05-06 18:00:00,27.291810146103437,2.776421179776113,2748.656967978352,6241.536000000001,2427.264,0.0
2024-05-07 00:00:00,25.27558079186277,0.0,0.0,5572.8,2167.2,0.0
2024-05-07 06:00:00,22.342041448183664,0.6399436126726126,633.5441765458864,5572.8,2167.2,0.0
2024-05-07 12:00:00,23.280227350661367,2.0075852794641467,1987.509426669505,5572.8,2167.2,0.0
2024-05-07 18:00:00,25.885192457899688,2.65942105596794,2632.826845408261,5572.8,2167.2,0.0
2024-05-08 00:00:00,27.112093191981057,0.0,0.0,6241.536000000001,2427.264,0.0
2024-05-08 06:00:00,22.36752627884529,0.9844746006150011,974.6298546088512,5572.8,2167.2,0.0
2024-05-08 12:00:00,21.822379194937376,2.081944868153597,2061.1254194720614,5572.8,2167.2,0.0
2024-05-08 18:00:00,26.688329443498844,2.8948532782487675,2865.90474546628,5572.8,2167.2,0.0
2024-05-09 00:00:00,25.65471099070912,0.0,0.0,5572.8,2167.2,0.0
2024-05-09 06:00:00,22.765376955355485,0.9070456396045561,897.9751832085105,5572.8,2167.2,0.0
2024-05-09 12:00:00,23.54277968369786,1.704657466155937,1687.6108914943777,5572.8,2167.2,0.0
2024-05-09 18:00:00,27.51854993892644,2.8588150872147446,2830.226936342597,6241.536000000001,2427.264,0.0
2024-05-10 00:00:00,26.378919130612204,0.0,0.0,5572.8,2167.2,0.0
2024-05-10 06:00:00,20.800498077021814,0.8833890253782037,874.5551351244217,5572.8,2167.2,0.0
2024-05-10 12:00:00,22.661823251279802,1.6913344381708773,1674.4210937891685,5572.8,2167.2,0.0
2024-05-10 18:00:00,28.238119254399447,2.6508769582491376,2624.3681886666463,6241.536000000001,2427.264,0.0
2024-05-11 00:00:00,26.198595329994415,0.0,0.0,5572.8,2167.2,0.0
2024-05-11 06:00:00,22.100165952768645,0.5100365431585528,504.93617772696734,5572.8,2167.2,0.0
2024-05-11 12:00:00,23.72557020156438,1.813518588085977,1795.3834022051174,5572.8,2167.2,0.0
2024-05-11 18:00:00,25.527509297950004,2.3215251916393753,2298.3099397229817,5572.8,2167.2,0.0
2024-05-12 00:00:00,25.3608131938252,0.0,0.0,5572.8,2167.2,0.0
2024-05-12 06:00:00,20.81113854677203,0.8084506491711304,800.3661426794191,5572.8,2167.2,0.0
2024-05-12 12:00:00,23.234526504815776,2.0728108591956067,2052.0827506036503,5572.8,2167.2,0.0
2024-05-12 18:00:00,28.190208448611422,2.698209815217935,2671.2277170657558,6241.536000000001,2427.264,0.0
2024-05-13 00:00:00,25.660266873830615,0.0,0.0,5572.8,2167.2,0.0
2024-05-13 06:00:00,22.196134851458915,0.6965948931082533,689.6289441771708,5572.8,2167.2,0.0
2024-05-13 12:00:00,23.259085295025795,1.986927507991237,1967.0582329113247,5572.8,2167.2,0.0
2024-05-13 18:00:00,28.061726968304352,2.650015700388606,2623.51554338472,6241.536000000001,2427.264,0.0
2024-05-14 00:00:00,26.65756095602922,0.0,0.0,5572.8,2167.2,0.0
2024-05-14 06:00:00,20.965897547418184,0.7519716890401367,744.4519721497353,5572.8,2167.2,0.0
2024-05-14 12:00:00,23.27535699488637,2.1370867180206856,2115.715850840479,5572.8,2167.2,0.0
2024-05-14 18:00:00,27.74322794160461,2.6965777183640487,2669.6119411804084,6241.536000000001,2427.264,0.0
2024-05-15 00:00:00,25.545332697051318,0.0,0.0,5572.8,2167.2,0.0
2024-05-15 06:00:00,22.651546392276234,0.6483028382338851,641.8198098515463,5572.8,2167.2,0.0
2024-05-15 12:00:00,21.300281059988162,2.0844538333233036,2063.609294990071,5572.8,2167.2,0.0
2024-05-15 18:00:00,26.901635803362407,2.538242609501679,2512.860183406662,5572.8,2167.2,0.0
2024-05-16 00:00:00,24.912268618924244,0.0,0.0,5572.8,2167.2,0.0
2024-05-16 06:00:00,22.144381270469385,0.8613874889829447,852.7736140931153,5572.8,2167.2,0.0
2024-05-16 12:00:00,22.9551522959635,2.0639272682177734,2043.2879955355957,5572.8,2167.2,0.0
2024-05-16 18:00:00,26.766202841796613,2.6288012369069684,2602.513224537899,5572.8,2167.2,0.0
2024-05-17 00:00:00,25.695654080442644,0.0,0.0,5572.8,2167.2,0.0
